CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,CAND_LAST_NAME
C00197228,N,M3,P2024,202403209622535336,24K,CCM,KUSTOFF FOR CONGRESS,NASHVILLE,TN,37205.0,,,2282024.0,1000,C00614826,H2TN07103,11AB1AF9F4DAA5C5339,1765133,,,4032120241885452283,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KUSTOFF, DAVID",REP,2024.0,TN,H,8.0,I,C,C00614826,1908 HIDDEN OAKS DR,,GERMANTOWN,TN,381382769.0,KUSTOFF
C00197228,N,M3,P2024,202403209622535337,24K,CCM,LOIS FRANKEL FOR CONGRESS,DELRAY BEACH,FL,33446.0,,,2282024.0,1000,C00494856,H2FL14053,3D98317A9329CEE9C17,1765133,,,4032120241885452285,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","FRANKEL, LOIS J.",DEM,2024.0,FL,H,22.0,I,C,C00494856,P.O. BOX 480503,,DELRAY BEACH,FL,33446.0,FRANKEL
C00197228,N,M3,G2024,202403209622535337,24K,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,FORT WORTH,TX,76105.0,,,2282024.0,1000,C00506832,H2TX33073,AB8C8AC6B075B5C9AA5,1765133,,,4032120241885452286,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","VEASEY, MARC ALLISON",DEM,2024.0,TX,H,33.0,I,C,C00506832,P.O. BOX 50084,,FORT WORTH,TX,76105.0,VEASEY
C00197228,N,M3,P2024,202403209622535337,24K,CCM,MARTIN HEINRICH FOR SENATE,ALBUQUERQUE,NM,87125.0,,,2012024.0,1500,C00434563,S2NM00088,AA7F0E0DB58EF2B0E1C,1765133,,,4032120241885452287,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HEINRICH, MARTIN",DEM,2024.0,NM,S,0.0,I,C,C00434563,PO BOX 25763,,ALBUQUERQUE,NM,87125.0,HEINRICH
C00197228,N,M3,P2024,202403209622535338,24K,CCM,MARTIN HEINRICH FOR SENATE,ALBUQUERQUE,NM,87125.0,,,2212024.0,2500,C00434563,S2NM00088,76A1FFC6BD51B997532,1765133,,,4032120241885452288,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HEINRICH, MARTIN",DEM,2024.0,NM,S,0.0,I,C,C00434563,PO BOX 25763,,ALBUQUERQUE,NM,87125.0,HEINRICH
C00197228,N,M3,P2024,202403209622535338,24K,CCM,MICHELLE STEEL FOR CONGRESS,IRVINE,CA,92618.0,,,2212024.0,1500,C00704981,H0CA48198,1DB6BA6AD1D67B304CB,1765133,,,4032120241885452289,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","STEEL, MICHELLE",REP,2024.0,CA,H,45.0,I,C,C00704981,92A SURFSIDE AVENUE #472,,SURFSIDE,CA,90743.0,STEEL
C00197228,N,M3,G2024,202403209622535338,24K,CCM,MICHELLE STEEL FOR CONGRESS,IRVINE,CA,92618.0,,,2282024.0,1000,C00704981,H0CA48198,2BE13258BC8F310DF9E,1765133,,,4032120241885452290,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","STEEL, MICHELLE",REP,2024.0,CA,H,45.0,I,C,C00704981,92A SURFSIDE AVENUE #472,,SURFSIDE,CA,90743.0,STEEL
C00197228,N,M3,G2024,202403209622535343,24K,CCM,SCOTT PETERS FOR CONGRESS,SAN DIEGO,CA,92192.0,,,2282024.0,1000,C00503110,H2CA52089,E4042752EA699B9F329,1765133,,,4032120241885452303,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, SCOTT",DEM,2024.0,CA,H,50.0,I,C,C00503110,PO BOX 22074,,SAN DIEGO,CA,92192.0,PETERS
C00197228,N,M3,P2024,202403209622535343,24K,CCM,STRICKLAND FOR WASHINGTON,OLYMPIA,WA,98516.0,,,2212024.0,2500,C00732826,H0WA10034,FF94E10BC00736853D5,1765133,,,4032120241885452304,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","STRICKLAND, MARILYN",DEM,2024.0,WA,H,10.0,I,C,C00732826,4250 MARTIN WAY E,"STE 105, PMB 163",OLYMPIA,WA,98516.0,STRICKLAND
C00197228,N,M3,P2024,202403209622535343,24K,CCM,TEXANS FOR JODEY ARRINGTON,LUBBOCK,TX,794936687.0,,,2012024.0,2500,C00588657,H6TX19099,08F10E3910BD9344A87,1765133,,,4032120241885452305,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","ARRINGTON, JODEY",REP,2024.0,TX,H,19.0,I,C,C00588657,PO BOX 6687,,LUBBOCK,TX,794936687.0,ARRINGTON
C00397851,N,M3,G2024,202403159622425801,24K,CCM,JASON SMITH FOR CONGRESS,WASHINGTON,DC,20003.0,,,2152024.0,5000,C00541862,H4MO08162,B865942,1763749,,,4031520241885107470,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"SMITH, JASON T",REP,2024.0,MO,H,8.0,I,C,C00541862,4570 S. HWY 19,,SALEM,MO,655608910.0,SMITH
C00397851,N,M3,P2024,202403159622425801,24K,CCM,KUSTER FOR CONGRESS,CONCORD,NH,3302.0,,,2152024.0,2500,C00462861,H0NH02181,B866008,1763749,,,4031520241885107471,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"KUSTER, ANN MCLANE",DEM,2024.0,NH,H,2.0,I,P,C00462861,PO BOX 1498,,CONCORD,NH,3302.0,KUSTER
C00397851,N,M3,S2024,202403159622425801,24K,CCM,PETE RICKETTS FOR SENATE,LINCOLN,NE,68508.0,,,2152024.0,2000,C00832436,S6NE00173,B866007,1763749,,,4031520241885107472,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),,,,,,,,,,,,,,,
C00397851,N,M3,P2024,202403159622425802,24K,CCM,VERN BUCHANAN FOR CONGRESS,SARASOTA,FL,34230.0,,,2152024.0,2500,C00412759,H6FL13148,B865959,1763749,,,4031520241885107475,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"BUCHANAN, VERNON",REP,2024.0,FL,H,16.0,I,C,C00412759,PO BOX 48928,,SARASOTA,FL,342305928.0,BUCHANAN
C00397851,N,M3,P2024,202403159622425803,24K,CCM,EMMER FOR CONGRESS,ALEXANDRIA,VA,22311.0,,,2222024.0,2000,C00545749,H4MN06087,B866387,1763749,,,4031520241885107476,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"EMMER, THOMAS EARL JR.",REP,2024.0,MN,H,6.0,I,C,C00545749,PO BOX 279,,ELK RIVER,MN,55330.0,EMMER
C00397851,N,M3,P2024,202403159622425803,24K,CCM,MARTIN HEINRICH FOR SENATE,WASHINGTON,DC,20003.0,,,2222024.0,1500,C00434563,S2NM00088,B866388,1763749,,,4031520241885107477,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"HEINRICH, MARTIN",DEM,2024.0,NM,S,0.0,I,C,C00434563,PO BOX 25763,,ALBUQUERQUE,NM,87125.0,HEINRICH
C00397851,N,M3,P2024,202403159622425804,24K,CCM,SUSIE LEE FOR CONGRESS,LAS VEGAS,NV,89148.0,,,2292024.0,1000,C00655613,H8NV03200,B866894,1763749,,,4031520241885107480,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),,,,,,,,,,,,,,,
C00397851,N,M3,P2024,202403159622425797,24K,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,SPOKANE,WA,99210.0,,,2012024.0,1500,C00390476,H4WA05077,B865000,1763749,,,4031520241885107458,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"MCMORRIS RODGERS, CATHY",REP,2024.0,WA,H,5.0,I,C,C00390476,PO BOX 137,,SPOKANE,VA,992100137.0,MCMORRIS RODGERS
C00397851,N,M3,P2024,202403159622425797,24K,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,MCCLEAN,VA,22101.0,,,2012024.0,1000,C00640045,H8TX07140,B864998,1763749,,,4031520241885107459,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"FLETCHER, ELIZABETH",DEM,2024.0,TX,H,7.0,I,C,C00640045,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098.0,FLETCHER
C00397851,N,M3,P2024,202403159622425797,24K,CCM,LATTA FOR CONGRESS,BOWLING GREEN,OH,43402.0,,,2012024.0,1000,C00438697,H8OH05036,B865001,1763749,,,4031520241885107460,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"LATTA, ROBERT EDWARD",REP,2024.0,OH,H,5.0,I,C,C00438697,516 HILLCREST DR,,BOWLING GREEN,OH,434023616.0,LATTA
C00397851,N,M3,P2024,202403159622425798,24K,CCM,OUR GUY FOR CONGRESS,GLENMOORE,PA,19343.0,,,2012024.0,1000,C00806398,H2PA06197,B864997,1763749,,,4031520241885107462,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"CIARROCCHI, GUY",REP,2022.0,PA,H,6.0,C,P,C00806398,495 VIRGINIA AVENUE,,PAOLI,PA,19301.0,CIARROCCHI
C00397851,N,M3,P2024,202403159622425798,24K,CCM,TEXANS FOR JODEY ARRINGTON,WASHINGTON,DC,20003.0,,,2012024.0,1000,C00588657,H6TX19099,B864999,1763749,,,4031520241885107463,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"ARRINGTON, JODEY",REP,2024.0,TX,H,19.0,I,C,C00588657,PO BOX 6687,,LUBBOCK,TX,794936687.0,ARRINGTON
C00397851,N,M3,P2024,202403159622425799,24K,CCM,FRIENDS OF TIM MOORE,RALEIGH,NC,27624.0,,,2072024.0,3300,C00856005,H4NC14015,B865311,1763749,,,4031520241885107464,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"MOORE, TIM",REP,2024.0,NC,H,14.0,O,C,C00856005,PO BOX 97275,,RALEIGH,NC,276247275.0,MOORE
C00397851,N,M3,P2024,202403159622425799,24K,CCM,ADRIAN SMITH FOR CONGRESS,SCOTTSBLUFF,NE,69361.0,,,2152024.0,2000,C00412890,H6NE03115,B866011,1763749,,,4031520241885107465,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"SMITH, ADRIAN",REP,2024.0,NE,H,3.0,I,C,C00412890,"1126 AVE A, SUITE 6",,SCOTTSBLUFF,NE,693613563.0,SMITH
C00397851,N,M3,P2024,202403159622425799,24K,CCM,ANDREA SALINAS FOR OREGON,TIGARD,OR,97281.0,,,2152024.0,1000,C00793703,H2OR06066,B866005,1763749,,,4031520241885107466,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"SALINAS, ANDREA",DEM,2024.0,OR,H,6.0,I,C,C00793703,PO BOX 230985,,TIGARD,OR,97223.0,SALINAS
C00397851,N,M3,P2026,202403159622425800,24K,CCM,CAPITO FOR WEST VIRGINIA,CHARLESTON,WV,25339.0,,,2152024.0,2500,C00539825,S4WV00159,B865947,1763749,,,4031520241885107467,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"CAPITO, SHELLEY MOORE",REP,2026.0,WV,S,0.0,I,C,C00539825,2 COMSTOCK PLACE,,CHARLESTON,WV,25314.0,CAPITO
C00397851,N,M3,P2024,202403159622425800,24K,CCM,DARREN SOTO FOR CONGRESS,KISSIMMEE,FL,34742.0,,,2152024.0,2500,C00581074,H6FL09179,B866010,1763749,,,4031520241885107468,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"SOTO, DARREN",DEM,2024.0,FL,H,9.0,I,C,C00581074,PO BOX 421349,,KISSIMMEE,FL,34742.0,SOTO
C00199711,N,M2,P2024,202402209619818782,24K,CCM,GABE VASQUEZ FOR CONGRESS,WASHINGTON,DC,200034303.0,,,1062024.0,1000,C00789404,H2NM02191,B0D21B19E818A4B6E886,1757330,,,4022620241826711283,2023-2024,HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,"VASQUEZ, GABRIEL",DEM,2024.0,NM,H,2.0,I,C,C00789404,DRAWER L,,MESILLA,NM,88046.0,VASQUEZ
C00271007,N,M3,G2024,202403199622510981,24K,CCM,BLUMENAUER FOR CONGRESS,PORTLAND,OR,97232.0,,,2132024.0,-1000,C00307314,H6OR03064,10ED5C0C19E1C19A0E4,1764601,,,4032020241885332751,2023-2024,HUMANA INC. POLITICAL ACTION COMMITTEE,"BLUMENAUER, EARL",DEM,2024.0,OR,H,3.0,I,C,C00307314,1631 NE BROADWAY,#343,PORTLAND,OR,97232.0,BLUMENAUER
C00274431,A,M2,G2024,202404259636733748,24K,CCM,RICK SCOTT FOR FLORIDA,TAMPA,FL,33681.0,,,1312024.0,2500,C00676965,S8FL00273,49796028,1779728,,CONTRIBUTION,4053020241951656961,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SCOTT, RICK SEN",REP,2024.0,FL,S,0.0,I,C,C00676965,PO BOX 130708,,TAMPA,FL,33681.0,SCOTT
C00274431,A,M2,P2024,202404259636733726,24K,CCM,SCOTT PETERS FOR CONGRESS,SAN DIEGO,CA,92192.0,,,1312024.0,2500,C00503110,H2CA52089,49795801,1779728,,CONTRIBUTION,4053020241951656894,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PETERS, SCOTT",DEM,2024.0,CA,H,50.0,I,C,C00503110,PO BOX 22074,,SAN DIEGO,CA,92192.0,PETERS
C00274431,A,M2,G2024,202404259636733726,24K,CCM,NEVADANS FOR STEVEN HORSFORD,NORTH LAS VEGAS,NV,89033.0,,,1312024.0,5000,C00668228,H2NV04011,49795802,1779728,,CONTRIBUTION,4053020241951656895,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HORSFORD, STEVEN ALEXZANDER",DEM,2024.0,NV,H,4.0,I,C,C00668228,PO BOX 336664,,LAS VEGAS,NV,89033.0,HORSFORD
C00274431,A,M2,P2024,202404259636733749,24K,CCM,MIKE BOST FOR CONGRESS COMMITTEE,MURPHYSBORO,IL,62966.0,,,1312024.0,1000,C00546499,H4IL12060,49796031,1779728,,CONTRIBUTION,4053020241951656964,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BOST, MICHAEL",REP,2024.0,IL,H,12.0,I,C,C00546499,5 PORTER LANE,,MURPHYSBORO,IL,62966.0,BOST
C00274431,A,M2,G2024,202404259636733749,24K,CCM,DELBENE FOR CONGRESS,KIRKLAND,WA,98083.0,,,1312024.0,2500,C00459099,H0WA08046,49796032,1779728,,CONTRIBUTION,4053020241951656965,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"DELBENE, SUZAN K",DEM,2024.0,WA,H,1.0,I,C,C00459099,PO BOX 477,,KIRKLAND,WA,98083.0,DELBENE
C00274431,A,M2,G2024,202404259636733750,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022.0,,,1312024.0,2500,C00495846,H2MO02102,49800947,1779728,,CONTRIBUTION,4053020241951656966,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WAGNER, ANN L.",REP,2024.0,MO,H,2.0,I,C,C00495846,PO BOX 50,,BALLWIN,MO,630220050.0,WAGNER
C00274431,A,M2,G2026,202404259636733726,24K,CCM,STEVE DAINES FOR MONTANA,HELENA,MT,59624.0,,,1312024.0,2500,C00491357,S2MT00096,49795803,1779728,,CONTRIBUTION,4053020241951656896,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"DAINES, STEVE",REP,2026.0,MT,S,0.0,I,C,C00491357,8945 MCGUIRE RD,,BELGRADE,MT,59714.0,DAINES
C00274431,A,M2,P2024,202404259636733728,24K,CCM,BRIAN FITZPATRICK FOR ALL OF US,LANGHORNE,PA,19047.0,,,1312024.0,2500,C00607416,H6PA08277,49795810,1779728,,CONTRIBUTION,4053020241951656902,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"FITZPATRICK, BRIAN",REP,2024.0,PA,H,1.0,I,C,C00607416,PO BOX 939,,LANGHORNE,PA,19047.0,FITZPATRICK
C00274431,A,M2,P2024,202404259636733729,24K,CCM,LANGWORTHY FOR CONGRESS,CLARENCE,NY,14031.0,,,1312024.0,2500,C00817932,H2NY23228,49795811,1779728,,CONTRIBUTION,4053020241951656903,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"LANGWORTHY, NICK",REP,2024.0,NY,H,23.0,I,C,C00817932,PO BOX 120,,CLARENCE,NY,14031.0,LANGWORTHY
C00274431,A,M2,G2024,202404259636733729,24K,CCM,LAHOOD FOR CONGRESS,PEORIA,IL,61612.0,,,1312024.0,5000,C00575050,H6IL18088,49795812,1779728,,CONTRIBUTION,4053020241951656904,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"LAHOOD, DARIN MCKAY",REP,2024.0,IL,H,16.0,I,C,C00575050,11607 N GLENSHIRE DR,,DUNLAP,IL,61525.0,LAHOOD
C00274431,A,M2,P2024,202404259636733729,24K,CCM,FRIENDS OF DUSTY JOHNSON,MITCHELL,SD,57301.0,,,1312024.0,2500,C00628917,H8SD01055,49795813,1779728,,CONTRIBUTION,4053020241951656905,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"JOHNSON, DUSTY",REP,2024.0,SD,H,0.0,I,C,C00628917,501 GREENRIDGE LANE,,MITCHELL,SD,57301.0,JOHNSON
C00274431,A,M2,P2024,202404259636733730,24K,CCM,KIGGANS FOR CONGRESS,VIRGINIA BEACH,VA,23471.0,,,1312024.0,1000,C00776120,H2VA02064,49795814,1779728,,CONTRIBUTION,4053020241951656906,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"KIGGANS, JENNIFER",REP,2024.0,VA,H,2.0,I,C,C00776120,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471.0,KIGGANS
C00274431,A,M2,P2024,202404259636733730,24K,CCM,DR JOHN JOYCE FOR CONGRESS,ALTOONA,PA,16602.0,,,1312024.0,2500,C00674259,H8PA13125,49795815,1779728,,CONTRIBUTION,4053020241951656907,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"JOYCE, JOHN",REP,2024.0,PA,H,13.0,I,C,C00674259,198 STONEHEDGE ROAD,,HOLLIDAYSBURG,PA,16648.0,JOYCE
C00274431,A,M2,P2024,202404259636733730,24K,CCM,BALDERSON FOR CONGRESS,COLUMBUS,OH,43220.0,,,1312024.0,2500,C00662650,H8OH12180,49795816,1779728,,CONTRIBUTION,4053020241951656908,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BALDERSON, WILLIAM TROY",REP,2024.0,OH,H,12.0,I,C,C00662650,417 COVENTRY CIRCLE,,ZANESVILLE,OH,437011955.0,BALDERSON
C00274431,A,M2,P2024,202404259636733731,24K,CCM,AARON BEAN FOR CONGRESS,TALLAHASSEE,FL,32308.0,,,1312024.0,1500,C00816983,H2FL04211,49795817,1779728,,CONTRIBUTION,4053020241951656909,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BEAN, AARON P.",REP,2024.0,FL,H,4.0,I,C,C00816983,P.O. BOX 16251,,FERNANDINA BEACH,FL,32035.0,BEAN
C00274431,A,M2,P2024,202404259636733731,24K,CCM,JAY OBERNOLTE FOR CONGRESS,ATHENS,GA,30605.0,,,1312024.0,2500,C00720078,H0CA08135,49795818,1779728,,CONTRIBUTION,4053020241951656910,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"OBERNOLTE, JAY",REP,2024.0,CA,H,23.0,I,C,C00720078,383 STARLIGHT CIRCLE,,BIG BEAR LAKE,CA,92315.0,OBERNOLTE
C00274431,A,M2,G2024,202404259636733731,24K,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,SPOKANE,WA,99210.0,,,1312024.0,5000,C00390476,H4WA05077,49795819,1779728,,CONTRIBUTION,4053020241951656911,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MCMORRIS RODGERS, CATHY",REP,2024.0,WA,H,5.0,I,C,C00390476,PO BOX 137,,SPOKANE,VA,992100137.0,MCMORRIS RODGERS
C00274431,A,M2,G2024,202404259636733732,24K,CCM,GARBARINO FOR CONGRESS,BAYPORT,NY,11705.0,,,1312024.0,2500,C00729954,H0NY02234,49795820,1779728,,CONTRIBUTION,4053020241951656912,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"GARBARINO, ANDREW",REP,2024.0,NY,H,2.0,I,C,C00729954,234 FAIRVIEW AVE,,BAYPORT,VA,11705.0,GARBARINO
C00274431,A,M2,P2024,202404259636733732,24K,CCM,FRIENDS OF DAVID SCHWEIKERT,SCOTTSDALE,AZ,85267.0,,,1312024.0,3000,C00540617,H4AZ06045,49795821,1779728,,CONTRIBUTION,4053020241951656913,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SCHWEIKERT, DAVID S.",REP,2024.0,AZ,H,1.0,I,C,C00540617,8175 E EVANS RD,#13176,SCOTTSDALE,AZ,85267.0,SCHWEIKERT
C00274431,A,M2,P2024,202404259636733732,24K,CCM,VALADAO FOR CONGRESS,FRESNO,CA,93704.0,,,1312024.0,1500,C00499392,H2CA20094,49795822,1779728,,CONTRIBUTION,4053020241951656914,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VALADAO, DAVID",REP,2024.0,CA,H,22.0,I,C,C00499392,5132 N PALM AVE #227,,FRESNO,CA,93704.0,VALADAO
C00274431,A,M2,G2024,202404259636733733,24K,CCM,VERN BUCHANAN FOR CONGRESS,SARASOTA,FL,34230.0,,,1312024.0,2500,C00412759,H6FL13148,49795823,1779728,,CONTRIBUTION,4053020241951656915,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BUCHANAN, VERNON",REP,2024.0,FL,H,16.0,I,C,C00412759,PO BOX 48928,,SARASOTA,FL,342305928.0,BUCHANAN
C00274431,A,M2,G2024,202404259636733733,24K,CCM,FEENSTRA FOR CONGRESS,HULL,IA,51239.0,,,1312024.0,2500,C00693663,H0IA04145,49795824,1779728,,CONTRIBUTION,4053020241951656916,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"FEENSTRA, RANDALL",REP,2024.0,IA,H,4.0,I,C,C00693663,641 2ND ST,,HULL,IA,512397323.0,FEENSTRA
C00274431,A,M2,P2024,202404259636733733,24K,CCM,BLAKE MOORE FOR CONGRESS,SALT LAKE CITY,UT,84102.0,,,1312024.0,5000,C00738872,H0UT01205,49795825,1779728,,CONTRIBUTION,4053020241951656917,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MOORE, BLAKE",REP,2024.0,UT,H,1.0,I,C,C00738872,520 26TH STREET,,OGDEN,UT,84401.0,MOORE
C00274431,A,M2,G2024,202404259636733739,24K,CCM,TERRI SEWELL FOR CONGRESS,BIRMINGHAM,AL,35201.0,,,1312024.0,2500,C00458976,H0AL07086,49795993,1779728,,CONTRIBUTION,4053020241951656933,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SEWELL, TERRI A.",DEM,2024.0,AL,H,7.0,I,C,C00458976,PO BOX 1964,,BIRMINGHAM,AL,35201.0,SEWELL
C00274431,A,M2,G2024,202404259636733739,24K,CCM,KATHERINE CLARK FOR CONGRESS,WASHINGTON,DC,20003.0,,,1312024.0,2500,C00541888,H4MA05084,49795995,1779728,,CONTRIBUTION,4053020241951656934,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CLARK, KATHERINE",DEM,2024.0,MA,H,5.0,I,C,C00541888,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003.0,CLARK
C00274431,A,M2,G2024,202404259636733739,24K,CCM,ANGIE CRAIG FOR CONGRESS,EAGAN,MN,55122.0,,,1312024.0,2500,C00575209,H6MN02131,49795996,1779728,,CONTRIBUTION,4053020241951656935,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CRAIG, ANGELA DAWN",DEM,2024.0,MN,H,2.0,I,C,C00575209,P.O. BOX 22116,,EAGAN,MN,55122.0,CRAIG
C00274431,A,M2,G2024,202404259636733740,24K,CCM,JOSH GOTTHEIMER FOR CONGRESS,RIDGEWOOD,NJ,7451.0,,,1312024.0,2500,C00573949,H6NJ05171,49795997,1779728,,CONTRIBUTION,4053020241951656936,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"GOTTHEIMER, JOSH",DEM,2024.0,NJ,H,5.0,I,C,C00573949,PO BOX 584,,RIDGEWOOD,NJ,7451.0,GOTTHEIMER
C00274431,A,M2,P2024,202404259636733740,24K,CCM,JOE MORELLE FOR CONGRESS,ROCHESTER,NY,14609.0,,,1312024.0,2500,C00675108,H8NY25105,49795998,1779728,,CONTRIBUTION,4053020241951656937,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MORELLE, JOSEPH D",DEM,2024.0,NY,H,25.0,I,C,C00675108,P.O. BOX 90914,,ROCHESTER,NY,14609.0,MORELLE
C00274431,A,M2,P2024,202404259636733740,24K,CCM,CHRISSY HOULAHAN FOR CONGRESS,DEVON,PA,19333.0,,,1312024.0,2500,C00637371,H8PA06087,49795999,1779728,,CONTRIBUTION,4053020241951656938,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HOULAHAN, CHRISSY",DEM,2024.0,PA,H,6.0,I,C,C00637371,PO BOX 222,,DEVON,PA,19333.0,HOULAHAN
