CAND_LAST_NAME,CAND_VOTE,CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST_p,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,YEAR_END,PAC
CARDIN,yea,C00274431,N,Q3,G,22992057804.0,24K,,Ben Cardin for Congress,Baltimore,MD,21212.0,,,9102002.0,1000.0,C00199836,H6MD03177,,53628.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3.0620201100102743e+18,2001-2002,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARDIN, BENJAMIN L",DEM,2000.0,MD,H,3.0,I,C,C00199836,9 WHITEBRIDGE COURT,,BALTIMORE,MD,21208.0,2002.0,United Health
CARDIN,yea,C00274431,N,30G,G,96031514794.0,24K,,UNITED HEALTHCARE CORPORATION POLITICAL FUND,MINNETONKA,MN,55343.0,,,10221996.0,1000.0,C00199836,H6MD03177,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3.0620201100121124e+18,1995-1996,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARDIN, BENJAMIN L",DEM,2000.0,MD,H,3.0,I,C,C00199836,9 WHITEBRIDGE COURT,,BALTIMORE,MD,21208.0,1996.0,United Health
CARPER,yea,C00197228,N,M9,G2024,2.023092095971852e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,8162023.0,-2000.0,C00349217,S8DE00079,175892FBA0F03C45332,1726222.0,,,4.0920202318026537e+18,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2024.0,Elevance
CARPER,yea,C00397851,N,M12,P2018,2.0171219908924397e+17,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,11062017.0,2500.0,C00349217,S8DE00079,B669056,1194495.0,,,4.121920171489129e+18,2017-2018,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2018.0,Centene
CARPER,yea,C00199711,N,Q2,P2018,2.018071391154364e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,6112018.0,2500.0,C00349217,S8DE00079,C03246AEDFFD5C4EFB7,1246220.0,,,4.071620181575994e+18,2017-2018,HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2018.0,HCSC
CARPER,yea,C00274431,N,M10,P2018,2.0181019912566573e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,9042018.0,2500.0,C00349217,S8DE00079,42589038,1275721.0,,CONTRIBUTION,4.110620181608733e+18,2017-2018,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2018.0,United Health
CARPER,yea,C00274431,N,MY,P,25970818132.0,24K,CCM,CARPER FOR SENATE,NEWPORT,DE,19804.0,,,1262005.0,1000.0,C00349217,S8DE00079,20920354,182599.0,,RE-ELECTION TO US SENATE,4.0803200510605716e+18,2005-2006,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,United Health
CARPER,yea,C00274431,N,MY,P,25970818152.0,24K,CCM,CARPER FOR SENATE,NEWPORT,DE,19804.0,,,6132005.0,2000.0,C00349217,S8DE00079,22232759,182599.0,,RE-ELECTION TO US SENATE,4.0803200510605716e+18,2005-2006,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,United Health
CARPER,yea,C00197228,A,M2,G,25990834121.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,1312005.0,580.0,C00349217,S8DE00079,1556970501315981460,174124.0,,,4.051620051057398e+18,2005-2006,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,Elevance
CARPER,yea,C00384818,N,M8,P,25970872209.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,7062005.0,1000.0,C00349217,S8DE00079,50802.E298,183559.0,,,4.081220051060902e+18,2005-2006,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,CVS Aetna
CARPER,yea,C00197228,N,M7,G,25970591754.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,6172005.0,1000.0,C00349217,S8DE00079,4855020506174131385,179244.0,,,4.071420051059194e+18,2005-2006,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,Elevance
CARPER,yea,C00384818,N,M12,P,25971575937.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,11172005.0,1000.0,C00349217,S8DE00079,51207.E420,193090.0,,,4.1207200510625034e+18,2005-2006,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,CVS Aetna
CARPER,yea,C00274431,N,Q3,G,26940409819.0,24K,CCM,CARPER FOR SENATE,NEWPORT,DE,19804.0,,,7242006.0,500.0,C00349217,S8DE00079,24349157,242777.0,,RE-ELECTION TO US SENATE,4.101820061070362e+18,2005-2006,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,United Health
CARPER,yea,C00384818,N,M3,P,26970119926.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,2102006.0,1000.0,C00349217,S8DE00079,60303.E481,206392.0,,,4.0315200610648945e+18,2005-2006,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,CVS Aetna
CARPER,yea,C00384818,N,M8,G,26950405307.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,7062006.0,2000.0,C00349217,S8DE00079,60801.E585,233180.0,,DE-US SENATE G06,4.081720061068615e+18,2005-2006,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,CVS Aetna
CARPER,yea,C00197228,N,M10,G,26940493760.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,9082006.0,1000.0,C00349217,S8DE00079,61071-5372888445854,245997.0,,,4.1030200610712627e+18,2005-2006,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2006.0,Elevance
CARPER,yea,C00197228,N,M11,P2018,2.015111890033674e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,10082015.0,5000.0,C00349217,S8DE00079,517463DD5AD8CDB912A,1033217.0,,,4.1118201512572616e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2016.0,Elevance
CARPER,yea,C00197228,N,M5,G2018,2.0160512901543405e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,4142016.0,2500.0,C00349217,S8DE00079,E6B6DFE1D863982A57E,1071689.0,,,4.051220161292597e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2016.0,Elevance
CARPER,yea,C00197228,N,30G,G2018,2.0161207903767427e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,11012016.0,2500.0,C00349217,S8DE00079,33BF09D82028CEE4596,1129905.0,,,4.120820161356945e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2016.0,Elevance
CARPER,yea,C00197228,A,M7,P,23991452442.0,24K,CAN,CARPER FOR SENATE,WASHINGTON,DC,20005.0,,,6132003.0,1000.0,C00349217,S8DE00079,15218614,90990.0,,,4.072220031033782e+18,2003-2004,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2004.0,Elevance
CARPER,yea,C00274431,N,MY,P,23991459298.0,24K,CAN,CARPER FOR SENATE,NEWPORT,DE,19804.0,,,4162003.0,1000.0,C00349217,S8DE00079,14416847,91067.0,,,4.072220031033783e+18,2003-2004,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2004.0,United Health
CARPER,yea,C00197228,N,M3,P,24990775009.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20005.0,,,2052004.0,1000.0,C00349217,S8DE00079,17831087,112076.0,,,4.031820041036616e+18,2003-2004,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2004.0,Elevance
CARPER,yea,C00271007,N,M7,P,24961796341.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,6252004.0,1000.0,C00349217,S8DE00079,9158400406285484343,126141.0,,,4.0717200410402386e+18,2003-2004,HUMANA INC. POLITICAL ACTION COMMITTEE,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2004.0,Humana
CARPER,yea,C00197228,N,M7,P,24971317033.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20005.0,,,6182004.0,1000.0,C00349217,S8DE00079,18637232,125887.0,,,4.0717200410402376e+18,2003-2004,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2004.0,Elevance
CARPER,yea,C00274431,N,Q2,O,24961764145.0,24K,CCM,CARPER FOR SENATE,NEWPORT,DE,19804.0,,,6162004.0,1000.0,C00349217,S8DE00079,18727214,125516.0,,,4.0715200410401843e+18,2003-2004,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2004.0,United Health
CARPER,yea,C00197228,N,M2,P,29991009483.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,1152009.0,1000.0,C00349217,S8DE00079,91144-4682886004447,404226.0,,,4.0312200911110354e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2010.0,Elevance
CARPER,yea,C00384818,N,M7,P,29934332392.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,6242009.0,1000.0,C00349217,S8DE00079,D87366,426134.0,,,4.0818200911175127e+18,2009-2010,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2010.0,CVS Aetna
CARPER,yea,C00271007,A,YE,P,10930311668.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,12162009.0,2500.0,C00349217,S8DE00079,5A667FA01E8CF7F1749,451425.0,,,4.0310201011243617e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2010.0,Humana
CARPER,yea,C00274431,N,30G,P,10932064067.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,10242010.0,2500.0,C00349217,S8DE00079,32510003,522980.0,,,4.021420111135753e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2010.0,United Health
CARPER,yea,C00384818,N,M10,P2024,2.0211020946804467e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,9242021.0,1000.0,C00349217,S8DE00079,B57D102A87F547EC52A,1545652.0,,,4.1023202113753073e+18,2021-2022,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2022.0,CVS Aetna
CARPER,yea,C00197228,N,M5,G2024,2.0220520951242915e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,4202022.0,2000.0,C00349217,S8DE00079,4333E8282EFE1E12F34,1596196.0,,,4.0523202214929393e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2022.0,Elevance
CARPER,yea,C00197228,N,M5,P2024,2.0220520951242915e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,4202022.0,3000.0,C00349217,S8DE00079,17F4E5C439F15F678D3,1596196.0,,,4.0523202214929393e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2022.0,Elevance
CARPER,yea,C00271007,N,M7,P2012,11931845964.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,6272011.0,2500.0,C00349217,S8DE00079,8FDC8293F40AC3251EA,735517.0,,,4.0721201111415183e+18,2011-2012,HUMANA INC. POLITICAL ACTION COMMITTEE,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,Humana
CARPER,yea,C00274431,N,MY,P2012,11932078148.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,6062011.0,2500.0,C00349217,S8DE00079,33404522,738702.0,,,4.081620111142266e+18,2011-2012,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,United Health
CARPER,yea,C00197228,N,YE,P2012,12970092683.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,12052011.0,1000.0,C00349217,S8DE00079,3A45F772EA50104F218,758181.0,,,4.012020121149923e+18,2011-2012,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,Elevance
CARPER,yea,C00197228,N,M2,P2012,11990224825.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,1272011.0,1000.0,C00349217,S8DE00079,A888DCB062038528FC5,714736.0,,,4.031620111137493e+18,2011-2012,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,Elevance
CARPER,yea,C00274431,N,M5,G2012,12951798714.0,24K,CCM,CARPER FOR SENATE,NEW CASTLE,DE,19720.0,,,4272012.0,2500.0,C00349217,S8DE00079,34690204,784938.0,,CONTRIBUTION,4.060920121157215e+18,2011-2012,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,United Health
CARPER,yea,C00197228,N,M7,P2012,12952499875.0,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,6212012.0,1000.0,C00349217,S8DE00079,0963B9AD59EEF340EAA,798586.0,,,4.080620121160318e+18,2011-2012,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,Elevance
CARPER,yea,C00384818,A,M10,G2012,13962161645.0,24K,CCM,CARPER FOR SENATE,WASHINGTON,DC,20002.0,,,9172012.0,1000.0,C00349217,S8DE00079,D137297,869787.0,,,4.050620131188612e+18,2011-2012,CVS HEALTH PAC,"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2012.0,CVS Aetna
CARPER,yea,C00197228,A,M7,P,22991438716.0,24K,,CARPER FOR SENATE,WASHINGTON,DC,20005.0,,,6192002.0,1000.0,C00349217,S8DE00079,,44207.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3.0620201100112287e+18,2001-2002,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2002.0,Elevance
CARPER,yea,C00274431,N,M6,P2024,2.0190612915002054e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,5212019.0,1000.0,C00349217,S8DE00079,43461374,1333728.0,,CONTRIBUTION,4.0612201916579574e+18,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2020.0,United Health
CARPER,yea,C00197228,N,M8,P2024,2.019081491628679e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,7242019.0,1000.0,C00349217,S8DE00079,2B4B619A444850ADB9A,1347725.0,,,4.081420191663338e+18,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2020.0,Elevance
CARPER,yea,C00197228,N,M8,P2024,2.020081492613078e+17,24K,CCM,CARPER FOR SENATE,WILMINGTON,DE,19805.0,,,7012020.0,1000.0,C00349217,S8DE00079,CB06A4D7990CFF58563,1432300.0,,,4.082620201830381e+18,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CARPER, THOMAS R",DEM,2000.0,DE,S,0.0,C,C,C00349217,600 WEST MATSON RUN PARKWAY,,WILMINGTON,DE,19802.0,2020.0,Elevance
CASEY,yea,C00197228,N,M2,G2024,2.023021795786628e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,1202023.0,2500.0,C00431056,S6PA00217,C17DF25A66D56C1A531,1689642.0,,,4.021720231732324e+18,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,Elevance
CASEY,yea,C00271007,N,M4,P2024,2.023041995810486e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,3282023.0,5000.0,C00431056,S6PA00217,E63EA03A0B20E5333A9,1701029.0,,,4.0419202317433155e+18,2023-2024,HUMANA INC. POLITICAL ACTION COMMITTEE,"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,Humana
CASEY,yea,C00274431,N,M6,G2024,2.0230620958228154e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,5302023.0,2500.0,C00431056,S6PA00217,48645510,1708325.0,,CONTRIBUTION,4.062120231751574e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,United Health
CASEY,yea,C00384818,N,M7,P2024,2.023071995838214e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,6152023.0,2500.0,C00431056,S6PA00217,C4A9C3F89EFF346528A,1715627.0,,,4.0725202317571466e+18,2023-2024,CVS HEALTH PAC,"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,CVS Aetna
CASEY,yea,C00199711,A,M7,P2024,2.023081795966053e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,6122023.0,2500.0,C00431056,S6PA00217,BB5F32432068E4F989B3,1722470.0,,,4.0818202317998234e+18,2023-2024,HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,HCSC
CASEY,yea,C00397851,A,M7,P2024,2.023082995968504e+17,24K,CCM,BOB CASEY FOR SENATE INC.,PHILADELPHIA,PA,19102.0,,,6152023.0,2500.0,C00431056,S6PA00217,B849242,1723839.0,,,4.090120231801368e+18,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,Centene
CASEY,yea,C00197228,N,M12,G2024,2.0231220959955546e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,11292023.0,2500.0,C00431056,S6PA00217,C8DDC87BDB8E78270C6,1739948.0,,,4.1220202318129997e+18,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,Elevance
CASEY,yea,C00271007,N,YE,G2024,2.024012996004853e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,12122023.0,5000.0,C00431056,S6PA00217,1A330A7B63517C6B7EE,1747396.0,,,4.013020241817747e+18,2023-2024,HUMANA INC. POLITICAL ACTION COMMITTEE,"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,Humana
CASEY,yea,C00384818,N,YE,G2024,2.0240129960056483e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,12192023.0,1500.0,C00431056,S6PA00217,D072B10EE29B49288CB,1747714.0,,,4.0130202418177464e+18,2023-2024,CVS HEALTH PAC,"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,CVS Aetna
CASEY,yea,C00384818,N,YE,P2024,2.0240129960056483e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,12192023.0,1000.0,C00431056,S6PA00217,A31236F8EAFDDE41D96,1747714.0,,,4.0130202418177464e+18,2023-2024,CVS HEALTH PAC,"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,CVS Aetna
CASEY,yea,C00274431,A,M7,G2024,2.0240520964616474e+17,24K,CCM,BOB CASEY FOR SENATE INC,PHILADELPHIA,PA,19102.0,,,6072023.0,2500.0,C00431056,S6PA00217,48809095,1784701.0,,CONTRIBUTION,4.052220241950363e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CASEY, ROBERT P JR",DEM,2018.0,PA,S,0.0,I,F,C00431056,PO BOX 58746,,PHILADELPHIA,PA,19102.0,2024.0,United Health
